pMIG_plus_1	pMIG_plus_2	pMIG_plus_3	pMIG_plus_4	pMIG_plus_5	pMIG_plus_6	pMIG_BCR_ABL_1	pMIG_BCR_ABL_2	pMIG_BCR_ABL_3	pMIG_BCR_ABL_4	pMIG_BCR_ABL_5	pMIG_BCR_ABL_6
3.552143407	3.348313165	3.497063028	3.520107902	3.573847106	3.716233692	3.666563462	3.797355448	3.708286577	3.692215153	3.683550493	3.661475991
5.39671437	5.160194142	5.229645599	5.114287891	5.092351227	5.014997935	4.78014734	4.779191419	4.820250457	4.930122287	4.885061814	4.834721327
6.522995744	6.434389705	6.469153375	6.933879462	7.029198868	6.691701651	7.049325818	7.167337854	7.104378598	6.686822646	6.641704971	6.690221519
0	0.007705092	0.016070651	0.226687314	0.105207248	0.124692469	0.714380053	0.675216151	0.532591257	0.844339049	0.976049765	0.853994051
4.336626166	4.16855379	4.275081565	4.101162597	4.071016077	3.985573292	3.904763458	3.930708956	3.951811567	3.695481655	3.880754083	3.799429284
2.857539164	3.11693693	2.745592314	2.898003206	3.029691401	2.790640688	2.731380947	2.658149774	2.675027765	2.227583985	2.862350216	2.749366927
3.392729562	3.993447932	3.441820742	3.559797696	3.544213341	3.428642235	3.625328944	3.623901969	3.525705588	3.194522065	3.761125674	3.728105543
0.313135541	0.570649449	0.368979501	0.448822737	0.319304623	1.397819387	0.902426345	0.971291549	0.955880395	1.170623738	1.253178468	1.267463886
4.509721174	4.382992272	4.50589093	4.7465815	4.84478233	4.189263182	3.549114655	3.655477773	3.6114675	3.725392163	3.718723282	3.787568285
0	0	0	2.079596568	2.221147044	2.282626617	2.431355522	2.576106079	2.567723097	2.474524303	2.391704491	2.379202287
0.318103929	0.328961661	0.278816214	0.413755456	0.373343077	1.027458415	0.634887818	0.545155883	0.776670845	0.713162623	0.784168921	0.69199236
5.536509889	5.466992478	5.429023367	5.671115006	5.638430121	4.907097367	4.424089007	4.531418892	4.395234212	4.272314387	4.278051675	4.239993695
0	0	0	0	0	0	0	0	0	0	0	0
3.695325744	3.583843979	3.621325163	3.917909074	4.001514035	3.67346597	3.70018445	3.702679704	3.701970382	3.889424868	3.768173736	3.861359906
3.233858924	3.047540134	2.971973884	2.818801489	2.880636553	2.606003904	2.816024152	2.797295262	2.841043217	2.5654412	2.881711599	2.851327288
0.826378862	0.544609026	0.48099921	0.372233357	0.507383651	0.19478301	0.304396556	0.242240301	0.164568764	0.069822581	0.235484446	0.192792586
3.451155711	3.463177758	3.523687402	3.547338772	3.800050854	3.115769056	3.089354078	3.204287859	3.04708464	3.282926058	3.258735991	3.248830813
1.014790893	0.867675893	0.960097969	0.173433214	0.175054431	0.274699399	1.015854345	0.718720652	0.870148472	1.312816172	1.314000384	1.384094027
3.092885657	2.839814505	2.834363342	2.787348876	2.851315293	2.611932487	2.503124807	2.522043191	2.455678357	2.159677619	2.43852441	2.356270604
1.34608321	1.231936158	1.1734217	2.412288351	2.151991913	1.315786472	1.002954498	1.061167891	0.981602808	1.060607746	1.170072469	1.095458633
0	0	0	0.178323284	0	0	0.070026822	0.064602009	0.106326072	0.171185046	0.14192712	0.145214414
4.229518709	4.109853633	4.071651134	3.593676459	3.474825382	3.737254104	3.462654407	3.445039353	3.414065156	3.402752187	3.660015865	3.622438439
1.630135174	1.862713225	1.783624278	2.020391966	1.627265967	1.743842375	1.579209118	1.641906658	1.736851617	1.739912893	1.760174098	1.745572954
0.017187336	0	0.014871	0.266556291	0.45268504	0.067203227	2.686448981	2.577839673	2.616138876	2.032992992	2.048591932	1.976554272
3.760902206	3.727855123	3.598615321	3.466783713	3.482538548	3.749427	3.319106311	3.189522549	3.353156708	3.346337142	3.552918042	3.496078807
3.501260788	3.61625182	3.62897185	3.368013984	3.411996974	3.756201359	3.633303327	3.472448779	3.606679104	3.660882993	3.49336553	3.580314352
1.695214369	1.667569725	1.808854545	1.559878438	1.497295564	2.079016219	1.895461619	1.660111731	1.801796033	1.64385619	1.781720604	1.832387768
2.269673537	2.414417007	2.332959936	2.316142845	2.563609665	1.961341799	1.10601994	1.526138941	1.133872548	1.797345071	2.018057266	2.043050476
0.007516864	0.012402749	0.02260033	0.174401305	0.037958201	0.161047935	0.340283103	0.742411575	0.650487939	0.739079901	0.793667863	0.689343895
4.085509638	3.844265122	3.781747877	4.072594621	4.123467556	3.978854578	3.491814624	3.58955977	3.608407124	3.737297376	3.776198761	3.726591474
8.04454166	8.436357591	8.734773964	8.287310677	8.090456508	8.941531848	8.937000039	8.845903982	8.757953309	8.819687341	8.555781651	8.538363558
5.804368546	5.867819881	5.99893562	5.943640072	5.981909721	6.167133091	6.143079081	6.217878232	6.097726663	6.027682666	5.917594061	5.859745973
4.414960854	4.410042548	4.448431867	4.754240816	4.635435176	4.428397025	4.2327068	4.148909707	4.289591045	4.247008452	4.147721862	4.231532251
3.290807735	3.308152606	3.250672096	3.19658344	3.213987992	3.041700324	3.099709267	3.147055915	3.103395246	3.202298602	3.179348619	3.152705875
5.155336374	5.045936541	5.078101694	4.911164255	4.874914973	5.328132749	5.304427077	5.167209379	5.159431399	5.372492479	5.215694126	5.257715948
4.645448047	4.66353818	4.742987082	4.635150724	4.635615106	4.465079847	4.881772279	4.865552652	4.872479122	5.11700511	4.943565062	4.907054092
3.258647058	3.288233041	3.246712101	3.238672234	3.354359062	2.924766907	2.938291438	3.14507743	3.014262443	2.695341336	2.922515663	2.806887001
3.666029381	3.711946367	3.533625639	3.328994394	3.449939001	3.342820675	3.106956294	3.160334539	3.170642964	3.162161688	3.170851235	3.153998223
4.893959165	4.939146635	4.980413806	4.811738172	4.90758773	4.738103071	4.967053298	4.948694283	4.943719766	4.986014936	5.030517066	4.995443815
0.035684009	0.019763392	0.030881551	0.214891966	0.05514025	0.158729966	0.10259189	0.12488287	0.115884754	0.141774132	0.113273361	0.272571488
5.085658344	5.117354274	4.963164281	5.332188756	5.238484993	5.138617903	4.880567989	4.842501206	4.941233105	4.675217506	5.030411125	5.071230655
5.206842456	5.253932555	5.152122562	5.153602696	5.184193	5.657096892	5.2595851	5.242914942	5.233259198	5.513231745	5.6551314	5.647556282
3.743127153	3.583807883	3.618626298	3.0272213	2.818075436	3.491635073	3.422854625	3.330366219	3.387835365	3.445313538	3.499935156	3.486032117
5.291747202	5.236419908	5.271892504	5.006423704	4.712001413	5.763090173	5.676473348	5.477654664	5.593649571	5.605909114	5.439663027	5.399386456
4.917417433	4.90090544	4.8793823	4.791439026	4.758692264	4.752074177	4.834104404	4.864478369	4.82000021	4.855695748	4.766027936	4.804688626
4.893876674	4.967417645	4.964888381	5.058463702	5.088260346	4.820975417	4.934209814	4.884900689	4.795003223	4.881101721	4.868706517	4.932434462
0	0	0	0.086577536	0	0	0	0	0	0	0	0
0.141923198	0.079898668	0.042332654	0.164277835	0.122316887	0.095686415	0.051726519	0.021384066	0.060966956	0.050378406	0.094147816	0.113400329
5.592824766	5.566507712	5.645952345	6.099206822	5.755557932	6.045908154	5.90346735	6.006066833	5.96274103	6.132513096	6.00265977	5.948554127
2.414465718	2.715882391	2.388319057	2.308369613	2.33509446	2.124218936	2.340419844	1.983082985	2.063154306	2.031684553	2.348048246	2.386728189
4.515365536	4.50765512	4.45870353	4.28607532	3.869831934	5.002954498	5.038870716	4.766181692	4.968929392	4.795424101	4.955470903	5.002783518
0.02327693	0.117192738	0.12224982	0.200423999	0.083624312	0.11780939	0	0	0	0.049801511	0	0
0.205991739	0.066965945	0.09246645	0.137924467	0.09355612	0.054129277	0.071553868	0	0.03421008	0	0	0.032409808
0.011144426	0.009213905	0.009634364	0.094688606	0	0.011090311	0.009843494	0	0.013945252	0.022886912	0.018130496	0.013212469
0.016596442	0.00688027	0	0.098815012	0.028938972	0	0.007348864	0.009015178	0	0	0	0
0.588958996	0.409090009	0.405177688	2.05954564	1.818425214	1.448837535	0.317622445	0.301362885	0.373491197	0.448532039	0.394925655	0.466358784
0.198574615	0.149371238	0.181691597	0.377323685	0.206735734	0.107402516	0.095678989	0.059446655	0.159285585	0.022921702	0.06257794	0.026344981
0.00594369	0	0	0.160246429	0.035572253	0	0	0	0.007443968	0	0	0
0.094243908	0	0.013949924	0.258960259	0.055693361	0	0.042372301	0	0	0	0.013174743	0
0	0	0	0	0.03164814	0.027131965	0	0	0	0	0	0
0.008391667	0	0	0.149220338	0.029186692	0	0.014785323	0	0	0	0	0.009954209
0	0	0	0.170944146	0	0	0.030397811	0	0	0	0	0
0	0	0	0.023811738	0	0	0.012068953	0	0	0.014078126	0	0
0.010003395	0	0.008648518	0.068608906	0	0	0	0	0	0	0.008162113	0
2.424924775	2.458137859	2.529686039	2.643117341	3.242882939	2.151813367	1.566532675	1.601397013	1.398158801	1.515752815	1.633556758	1.325541844
0.326841041	0.223977278	0.215227548	1.163640419	1.055966089	0.49928311	2.254318901	2.804621519	2.272059032	1.429862306	1.55405342	1.708390325
0	0	0	0	0	0	0.019116321	0	0	0	0	0
0	0.006042277	0.006319656	0.073457355	0.024984131	0.021705992	0.019276337	0.007918649	0.018246887	0	0.011901211	0
0.829440434	0.849896806	0.834369814	1.906809802	2.29779596	1.805271816	1.772941338	1.976480953	1.8826274	2.048337338	1.967670327	1.982363898
0.401439332	0.490933582	0.476385835	0.759568339	0.411669205	1.043540491	0.814081959	0.971315096	1.093830572	1.280617864	1.112239731	1.121134791
0.16015089	0.133271801	0.138768606	0.183397584	0.125282777	0.257540515	0.187097543	0.225112016	0.257437931	0.262918986	0.327936797	0.18727621
4.120642242	4.411243185	4.422845209	4.16538942	4.115299644	4.537979353	4.625884147	4.593144583	4.568123335	4.608661418	4.456431631	4.490069464
1.178344958	0.683304796	1.3751173	0.545303193	0.967457118	0.793006068	0.419655381	0.251428252	0.150697441	0.995078517	0.840216671	1.030025256
0	0	0	0	0.04419755	0	0.066703828	0.12004877	0.181185261	0	0	0.044973739
0	0.036861844	0.075917435	0.521883942	0.051623098	0.209837617	0.115337336	0.225791937	0.055464173	0	0	0.10323684
0	0	0	0.282214413	0	0.086896107	0	0	0	0	0.036131227	0
0	0	0	0.167117673	0.167668787	0	0	0	0	0	0	0
0	0	0	0.147996943	0.148423948	0	0	0	0	0	0	0
0	0.04426177	0	0.091502971	0	0	0	0	0	0	0	0
0.018564815	0.015348982	0	0.063845973	0.08460531	0.054770837	0.032638456	0	0.046042152	0.243649585	0.225276164	0.262597925
3.216579029	3.246634583	3.230253747	3.190441031	3.545634831	2.654066571	3.000239828	2.977855055	2.977681074	3.223353039	3.113053675	3.095811362
2.887950218	2.997352029	2.960489469	3.016572981	3.181748199	2.800241415	2.849574993	2.848794176	2.79144111	2.81108256	2.690839449	2.710510014
6.616175349	6.946017289	7.011529183	6.704235666	6.508951503	7.108524457	7.331830594	7.271425676	7.243288252	7.207492698	7.138947545	7.115678348
8.025089718	8.533407608	8.831091853	8.501359524	8.523201237	9.039985531	8.991394294	8.985044962	9.058795402	8.916121301	8.671406609	8.514110422
4.527877308	4.488984091	4.418527302	4.297998396	4.530557719	4.542084668	4.792532636	4.755085191	4.710712776	4.721274216	4.702480243	4.698868545
5.247593377	5.280121179	5.18316888	4.976006126	4.727822457	5.313826296	5.631665997	5.43021501	5.586287368	5.319484265	5.635275541	5.646251959
0	0	0	0.027882719	0	0	0	0	0	0	0	0
5.469508326	5.479586275	5.400189509	5.521807702	5.58761402	5.47090774	5.288207197	5.379277851	5.349262649	5.300819273	5.327795131	5.306127327
0.056847628	0	0	0	0	0	0	0	0	0	0.046508522	0
6.911667617	6.601821291	6.692399299	6.179069098	5.890602336	5.885181425	5.872646565	6.067473083	5.854272486	6.162780024	6.090772996	6.120374752
5.955649908	5.764444357	5.676752589	5.752740565	5.615987094	5.807656311	5.479072079	5.501563345	5.480927498	5.459418503	5.498190222	5.513209633
0	0	0	0	0	0	0	0	0	0	0	0
0.009672914	0	0	0.097606078	0.022279739	0	0	0	0	0	0	0
0	0	0	0.036647508	0.012325408	0.010515705	0.009333483	0.011444557	0	0.021709261	0.025715028	0
6.790315912	6.604443517	6.671944363	6.790368048	6.837703614	6.891163971	6.678297309	6.481863998	6.452954482	6.511751073	6.417374912	6.426422436
7.547388132	7.369754366	7.290175553	7.666273719	7.737720557	7.218994225	7.205421839	7.305304817	7.205343635	7.202643003	7.139428565	7.165540166
3.788320293	3.80696328	3.870956473	4.64466964	4.797526652	4.013265718	4.119555385	4.111523815	4.100145083	3.490107983	3.968947818	3.991997942
0.126341737	0.147935746	0.211676366	0.58724112	0.686703107	0.225579727	0.501506406	0.685796656	0.63826294	0.432897423	0.665699288	0.653947838
0.014309612	0	0.024638824	0.073559085	0.033175727	0	0	0.046003164	0.017899252	0.014741626	0.068730787	0.050305262
0	0.009542099	0.009977391	0.100061296	0.105054608	0.251687588	0.544331068	0.538151738	0.433169919	0.145111351	0.205902934	0.222463318
0.03783833	0	0.016455385	0.128054736	0.065519097	0	0	0.060945381	0.047209051	0.019956063	0.015546096	0.045566545
0.039166054	0.005458097	0.011395319	0.143295451	0.022997241	0	0	0.021354499	0	0	0.0107514	0
0	0	0	0.233087977	0.070610799	0	0	0	0	0	0	0
3.519617384	3.193744939	3.337818113	2.785217825	2.98097764	3.093752838	2.924115092	2.892049013	3.049397269	2.937617461	3.016706683	2.838998142
5.921548204	5.631048972	5.817116691	6.103050662	6.308552005	5.595452936	5.509360145	5.550260419	5.496225844	5.321318427	5.341245714	5.390602345
0	0	0	0.178592274	0	0	0	0	0	0	0	0
0	0	0	0.084838893	0	0	0	0	0	0	0	0
0.050695181	0	0	0.086792732	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.084280925	0	0	0	0	0	0	0	0
0	0	0	0.161837389	0	0	0	0	0	0	0	0
1.05625056	1.033165716	1.074594489	1.648585087	1.327480429	0.779485826	0.946929194	1.226952368	1.031783345	0.625618378	0.600490518	0.669520282
4.823311187	4.749384091	4.617492444	4.061819391	3.999449868	5.10846173	4.969914861	4.625580273	4.971869991	4.738000357	5.116252458	5.042714369
7.738524665	7.858179974	7.816842866	7.689753426	7.356267082	8.249279406	8.433769026	8.336743084	8.381209817	8.575486303	8.364463	8.337314154
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.018178792	0.022244935	0.025692919	0	0.033386914	0
0	0	0	0	0	0	0	0	0	0	0	0
0.063700626	0.081118024	0.021634791	0.109417263	0.049720951	0.097329781	0.043964569	0	0.031268426	0.043992417	0.040622869	0.029623349
0.033739998	0.009371109	0	0.039275285	0.01321793	0	0	0	0	0.023274943	0.045663133	0.013437433
3.915779014	3.991744044	3.918109501	5.41957597	5.821467875	3.526482025	3.137437945	3.546635214	3.269046616	3.092398589	3.22079272	3.120391757
0	0	0	0	0	0.062130003	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
3.402299237	3.302029459	3.406830513	3.464498374	3.664107327	2.854512371	2.702473594	2.81206073	3.023658115	2.873726595	2.752146986	2.813541107
0.026133752	0	0.011346166	0.161344676	0.019964031	0	0	0	0	0	0	0.017647307
0.095758914	0	0	0.110567839	0.037885549	0	0	0	0	0	0.02665943	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0.018698403	0	0.049017597	0.026310133	0	0	0	0	0	0	0
0.297345218	0.087676412	0.176912497	2.218601401	0.974201824	0.544494289	1.965226489	1.919698566	1.869164688	2.886877862	2.837412475	2.749429146
0.802093104	0.451903703	0.741296118	0.717515655	0.517172874	0.531609529	0.578494367	0.401588965	0.595051017	0.251004005	0.241061589	0.121443171
3.599841449	3.381918738	3.684908483	3.448752975	3.767273419	2.595978593	1.931335104	1.663294517	1.851639118	2.043320005	1.981918395	2.070942255
0	0.012357435	0.012918067	0.026025788	0	0	0.026291291	0	0.018690428	0	0.024294712	0.035201314
1.708068018	1.606664893	1.678905722	1.837991667	1.624662418	2.096305714	1.559070813	1.769716738	1.616842278	1.601387504	1.677151894	1.691668155
2.267182197	2.508202976	1.982360247	2.27973277	2.177806198	1.939606481	2.520160717	2.237279189	2.53645829	2.206158702	2.742299464	2.544636226
0	0	0	0.183835831	0	0	0	0	0	0	0	0
0	0	0.019818748	0	0	0.022851838	0	0	0	0.023590061	0	0.027142584
0.131011632	0.286566559	0.156782319	0.092590256	0.062488281	0.203585824	0.024031679	0.058148835	0	0.134468444	0.06557755	0.211160506
4.521119854	4.530957168	4.416312819	4.125948602	3.980857033	4.482428834	4.190164442	4.095561591	4.201798507	4.059580249	4.296303218	4.272568204
5.985520923	6.062754221	6.053200416	5.902372702	5.665406984	5.983244456	5.932148596	5.971486075	5.884429418	6.261303261	6.063177177	6.041687622
0.036064392	0	0	0.062419479	0	0	0	0	0	0	0	0
0.042647699	0	0	0.073291034	0	0	0	0	0	0	0	0
0	0	0	0.22090568	0	0	0	0	0	0	0	0
0	0	0	0.076075516	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.054320746	0.066968562	0.023678765	0	0.093558689	0	0.094640508	0.058665471	0.163485851	0.082896979	0.022392103	0
3.866067232	3.874049364	3.936081953	4.133982662	3.957125264	4.204688511	3.966255103	3.982637704	3.970881257	4.130461423	4.057476266	4.016353684
0	0	0	0	0	0	0	0	0	0	0	0
0.005400821	0	0	0.127165203	0.031287343	0	0	0	0.00676471	0	0	0.006409399
0.805165311	0.748334133	0.689878806	1.75593014	1.13047625	1.688645886	1.35587328	1.77769534	1.536336437	1.121234276	1.161726478	1.217578162
0	0	0	0	0	0	0.021307162	0	0	0.008338051	0	0.009587716
1.405769133	1.697911678	1.498286615	1.225237906	1.678234199	0.188435108	0.274353514	0.408048775	0.147953975	1.414649723	1.565811615	1.289692844
0.016801657	0.013891799	0	0.057880954	0.076740498	0	0	0	0.021004199	0	0	0
0.011892511	0	0	0.081371535	0.013883569	0	0	0	0	0	0	0
2.876253677	2.901774394	2.945270586	2.425308904	2.928474553	2.531526191	2.364323091	2.105587571	2.147616047	1.743312455	2.028940386	1.797519389
0.397509465	0.484042206	0.612758237	0.365440589	0.286700208	0.676613144	0.779835423	0.519860903	0.557905078	0.422032732	0.469225414	0.587259365
0.027353382	0	0	0.115934812	0	0	0	0	0	0	0.011212568	0
5.479867551	5.366706882	5.506354397	5.406696522	5.228649404	5.184799984	4.732643665	4.815611291	4.698290722	4.625656248	4.477204554	4.460781874
4.134853418	3.830792786	3.843451275	4.491365704	4.653507206	3.372194345	3.135946869	3.372265401	3.224125191	3.274376476	3.256068635	3.306332243
2.091009206	2.01696692	1.959491974	1.725427066	1.864477379	2.139607013	2.092978654	1.945319285	2.046833271	2.235016258	2.247556921	2.235742375
6.115815656	5.91069669	6.196675888	6.248586067	6.180227443	6.016826112	6.248570888	6.251399089	6.336983139	6.530538993	6.316473426	6.404608546
0	0	0.015146416	0	0.020413018	0	0	0	0.043488977	0	0.042502442	0
0.010347882	0	0	0.044781584	0.006052219	0.01029262	0	0.005617048	0	0	0.012646974	0
0.014995222	0	0	0	0.01747357	0	0	0	0	0	0	0
0.032428287	0	0.0279996	0.109903833	0	0	0.056827656	0	0	0	0.026493574	0.038305392
3.514930196	3.469755763	3.434880385	3.975235803	3.866027656	3.814919509	2.975793411	3.133624349	2.881758577	3.451010605	3.332969958	3.374438589
3.184278707	3.420303183	3.150343581	3.266303813	3.235576963	3.892944681	4.44876883	4.539735774	4.349719113	4.143532195	3.93358208	4.014551686
0.042376363	0.02116429	0.007412334	0.014976661	0	0.008530374	0.007570625	0.044308919	0.010367821	0.008843195	0.006994142	0.020270057
0	0	0	0	0	0	0	0	0	0.033440058	0	0
0.030303728	0.025058286	0	0	0	0.145070907	0.053128718	0	0	0	0.024754692	0
0	0	0	0	0	0	0.022272068	0	0	0	0	0
0.029377825	0	0.02537018	0	0.163113533	0.029279717	0	0	0	0	0	0
0.048773538	0.098930326	0.031898358	0	0.124957622	0	0.043169915	0	0.046041453	0	0.02008312	0.127085414
3.757908653	3.761285273	3.813062871	3.516784211	3.219101903	4.334761328	3.991018374	3.773036318	4.015738403	3.729204698	3.831350318	3.800537563
5.495346597	5.433613815	5.511449063	5.602857692	5.561133642	5.462827788	5.384640445	5.474945407	5.375783184	5.361813969	5.274552408	5.30849922
0.111667561	0.186186122	0.14317788	0.264558049	0.198671415	0.056628751	0.178789841	0.15330598	0.10032738	0.107141885	0.171920311	0.140557491
0.009038633	0	0	0.039180095	0.005285991	0	0	0	0	0	0	0
0	0.003219674	0	0.073389759	0.027117524	0	0.003438285	0	0	0	0	0.004625518
0.010266334	0.002832359	0.008880002	0.104567473	0.023890637	0	0.003024165	0.00371359	0	0.003537792	0	0
0.014077526	0	0.009145683	0.636177736	0.24280735	0.051816015	3.2955188	3.543669095	3.603572938	1.50348104	1.622429068	1.650498049
3.55302867	3.429519558	3.350152091	2.847517932	3.051210246	3.053490211	2.752917681	2.798490205	2.91770671	2.778961273	3.091019365	3.115812328
0	0	0	0.104315992	0	0	0	0	0	0	0	0
